<text id="machado1908">
<s>
que	PR	que
a	DET	a
cortesia	NOM	cortesia
a	PRP	a
obrigava	V	obrigar
,	VIRG	,
mas	CONJ	mas
tão-somente	ADV	tão-somente
essa	P	essa
.	SENT	.
</s>
<s>
Olhava	V	olhar
para	PRP	para
os	DET	o
dois	CARD	dois
a	PRP	a
miúdo	ADJ	miúdo
,	VIRG	,
a	PRP	a
espreitá-los	V+P	espreitar
,	VIRG	,
e	CONJ	e
,	VIRG	,
se	P	se
fosse	V	fossar
preciso	ADJ	preciso
,	VIRG	,
a	PRP	a
animá-los	V+P	animar
.	SENT	.
</s>
<s>
Mas	CONJ	mas
já	ADV	já
não	ADV	não
era	V	ser
preciso	ADJ	preciso
.	SENT	.
</s>
<s>
Um	DET	um
e	CONJ	e
outro	P	outro
esqueciam-se	V+P	esquecer
de	PRP	de
nós	P	nós
e	CONJ	e
deixavam-se	V+P	deixar
ir	V	ir
ao	PRP+DET	a
som	NOM	som
daquela	PRP+P	aquela
música	NOM	música
interior	ADJ	interior
,	VIRG	,
que	PR	que
não	ADV	não
é	V	ser
nova	ADJ	novo
para	PRP	para
ela	P	ela
.	SENT	.
</s>
<s>
Observando	V	observar
a	DET	a
moça	NOM	moço
e	CONJ	e
os	DET	o
seus	ADJ	seu
gestos	NOM	gesto
,	VIRG	,
pensei	V	pensar
no	PRP+DET	em
que	PR	que
me	P	me
disseram	V	dizer
há	V	haver
uma	DET	uma
semana	NOM	semana
,	VIRG	,
a	DET	a
idéia	NOM	idéia
que	PR	que
ela	P	ela
teve	V	ter
de	PRP	de
ir	V	ir
passar	V	passar
o	DET	o
verão	NOM	verão
em	PRP	em
Santa-Pia	NOM	<unknown>
,	VIRG	,
que	PR	que
ainda	ADV	ainda
não	ADV	não
vendeu	V	vender
.	SENT	.
</s>
<s>
Não	ADV	não
lhe	P	lhe
importaria	V	importar
lá	ADV	lá
ficar	V	ficar
com	PRP	com
os	DET	o
seus	ADJ	seu
libertos	NOM	liberto
;	SENT	;
faltou-lhe	V+P	faltar
pessoa	NOM	pessoa
que	PR	que
a	P	a
acompanhasse	V	acompanhar
.	SENT	.
</s>
<s>
Ultimamente	ADV	ultimamente
pensou	V	pensar
em	PRP	em
ir	V	ir
para	PRP	para
Petrópolis	NOM	Petrópolis
,	VIRG	,
mas	CONJ	mas
aí	ADV	aí
é	V	ser
provável	ADJ	provável
que	PR	que
fosse	V	fossar
também	ADV	também
Tristão	NOM	tristão
,	VIRG	,
e	CONJ	e
a	DET	a
intenção	NOM	intenção
dela	PRP+P	de
era	V	ser
fugir-lhe	V+P	fugir
,	VIRG	,
creio	V	crer
eu	P	eu
.	SENT	.
</s>
<s>
Creio	V	crer
também	ADV	também
que	PR	que
ela	P	ela
foi	V	ir
sincera	ADJ	sincero
em	PRP	em
ambos	CARD	ambos
os	DET	o
projetos	NOM	projeto
.	SENT	.
</s>
<s>
Fidélia	NOM	<unknown>
ouviu	V	ouvir
à	PRP+DET	a
porta	NOM	porta
do	PRP+DET	de
coração	NOM	coração
aquele	DET	aquele
outro	ADJ	outro
coração	NOM	coração
que	PR	que
lhe	P	lhe
bate	V	bater
,	VIRG	,
e	CONJ	e
sentiu	V	sentir
tais	P	tal
ou	CONJ	ou
quais	PR	qual
veleidades	NOM	veleidade
de	PRP	de
trancar	V	trancar
o	DET	o
seu	ADJ	seu
.	SENT	.
</s>
<s>
Digo	V	dizer
veleidades	NOM	veleidade
,	VIRG	,
que	PR	que
não	ADV	não
obrigam	V	obrigar
nem	CONJ	nem
arrastam	V	arrastar
a	DET	a
pessoa	NOM	pessoa
.	SENT	.
</s>
<s>
A	DET	a
pessoa	NOM	pessoa
quer	V	querer
coisa	NOM	coisa
diversa	ADJ	diverso
e	CONJ	e
oposta	ADJ	oposto
,	VIRG	,
e	CONJ	e
o	DET	o
sentimento	NOM	sentimento
,	VIRG	,
se	P	se
não	ADV	não
é	V	ser
já	ADV	já
dominante	ADJ	dominante
,	VIRG	,
para	PRP	para
lá	ADV	lá
caminha	V	caminhar
.	SENT	.
</s>
<s>
Uma	DET	uma
impressão	NOM	impressão
que	PR	que
trago	V	trazer
do	PRP+DET	de
Flamengo	NOM	flamengo
é	V	ser
que	CONJSUB	que
D.	NOM	<unknown>
Carmo	V	<unknown>
despediu-se	V+P	despedir
de	PRP	de
mim	P	mim
,	VIRG	,
quando	CONJ	quando
me	P	me
levantei	V	levantar
,	VIRG	,
com	PRP	com
o	DET	o
mesmo	ADJ	mesmo
prazer	NOM	prazer
que	PR	que
lhe	P	lhe
dei	V	dar
há	V	haver
dias	NOM	dia
,	VIRG	,
para	PRP	para
ficar	V	ficar
a	DET	a
sós	ADJ	só
com	PRP	com
eles	P	ele
.	SENT	.
</s>
<s>
Não	ADV	não
lhes	P	lhes
terá	V	ter
dito	V	dizer
nada	P	nada
com	PRP	com
palavras	NOM	palavra
,	VIRG	,
mas	CONJ	mas
até	PRP	até
onde	PR	onde
pode	V	poder
ir	V	ir
a	DET	a
alma	NOM	alma
sem	PRP	sem
elas	P	ela
,	VIRG	,
foi	V	ir
decerto	ADV	decerto
.	SENT	.
</s>
<s>
Só	ADV	só
a	DET	a
compostura	NOM	compostura
da	PRP+DET	de
boa	ADJ	bom
senhora	NOM	senhor
terá	V	ter
impedido	V	impedir
que	CONJSUB	que
os	P	o
abrace	V	abraçar
e	CONJ	e
lhes	P	lhes
diga	V	dizer
:	SENT	:
Amem-se	V+P	amar
,	VIRG	,
meus	ADJ	meu
filhos	NOM	filho
!	SENT	!
28	CARD	@card@
de	PRP	de
dezembro	NOM	dezembro
Estive	NOM	<unknown>
hoje	ADV	hoje
com	PRP	com
Tristão	NOM	tristão
,	VIRG	,
e	CONJ	e
não	ADV	não
lhe	P	lhe
ouvi	V	ouvir
nada	P	nada
a	DET	a
não	ADV	não
ser	V	ser
que	CONJSUB	que
recebeu	V	receber
cartas	NOM	carta
de	PRP	de
Lisboa	NOM	Lisboa
,	VIRG	,
cartas	NOM	carta
políticas	ADJ	político
;	SENT	;
também	ADV	também
as	P	a
recebeu	V	receber
do	PRP+DET	de
pai	NOM	pai
e	CONJ	e
da	PRP+DET	de
mãe	NOM	mãe
.	SENT	.
</s>
<s>
A	DET	a
mãe	NOM	mãe
,	VIRG	,
se	P	se
ele	P	ele
se	P	se
demorar	V	demorar
muito	ADV	muito
,	VIRG	,
diz	V	dizer
que	CONJSUB	que
virá	V	vir
ver	V	ver
a	DET	a
sua	ADJ	sua
terra	NOM	terra
.	SENT	.
</s>
<s>
Deu-me	V+P	dar
notícias	NOM	notícia
dos	PRP+DET	de
seus	ADJ	seu
outros	ADJ	outro
pais	NOM	pai
de	PRP	de
cá	ADV	cá
,	VIRG	,
mas	CONJ	mas
não	ADV	não
falou	V	falar
da	PRP+DET	de
moça	NOM	moço
.	SENT	.
</s>
<s>
1889	CARD	@card@
2	CARD	@card@
de	PRP	de
janeiro	NOM	janeiro
Enfim	NOM	<unknown>
,	VIRG	,
amam-se	V	<unknown>
.	SENT	.
</s>
<s>
A	DET	a
viúva	NOM	viúvo
fugiu-lhe	V+P	fugir
e	CONJ	e
fugiu	V	fugir
a	PRP	a
si	P	si
mesma	ADJ	mesmo
,	VIRG	,
enquanto	CONJ	enquanto
pôde	V	poder
,	VIRG	,
mas	CONJ	mas
já	ADV	já
não	ADV	não
pode	V	poder
.	SENT	.
</s>
<s>
Agora	ADV	agora
parece	V	parecer
dele	PRP+P	de
,	VIRG	,
ri	V	rir
com	PRP	com
ele	P	ele
,	VIRG	,
e	CONJ	e
no	PRP+DET	em
dia	NOM	dia
9	CARD	@card@
chorará	V	chorar
por	PRP	por
ele	P	ele
,	VIRG	,
naturalmente	ADV	naturalmente
,	VIRG	,
se	P	se
ele	P	ele
lhe	P	lhe
não	ADV	não
estancar	V	estancar
a	DET	a
fonte	NOM	fonte
das	PRP+DET	de
lágrimas	NOM	lágrima
com	PRP	com
um	DET	um
gesto	NOM	gesto
.	SENT	.
</s>
<s>
As	DET	a
visitas	NOM	visita
são	V	ser
agora	ADV	agora
diárias	ADJ	diário
,	VIRG	,
os	DET	o
jantares	NOM	jantar
freqüentes	ADJ	freqüente
;	SENT	;
D.	NOM	<unknown>
Carmo	V	<unknown>
acompanha	V	acompanhar
algumas	ADJ	alguma
vezes	NOM	vez
o	DET	o
afilhado	NOM	afilhado
a	PRP	a
Botafogo	NOM	botafogo
,	VIRG	,
e	CONJ	e
Aguiar	V	aguiar
vai	V	ir
buscálos	V	<unknown>
.	SENT	.
</s>
<s>
Se	P	se
já	ADV	já
estão	V	estar
formalmente	ADV	formalmente
declarados	V	declarar
é	V	ser
o	DET	o
que	PR	que
não	ADV	não
sei	V	saber
;	SENT	;
terá	V	ter
faltado	V	faltar
ocasião	NOM	ocasião
ou	CONJ	ou
ânimo	NOM	ânimo
a	PRP	a
ele	P	ele
para	PRP	para
confiar	V	confiar
à	PRP+DET	a
outra	ADJ	outro
o	DET	o
que	PR	que
ela	P	ela
sabe	V	saber
pelos	PRP+DET	por
olhos	NOM	olho
,	VIRG	,
mas	CONJ	mas
não	ADV	não
tardará	V	tardar
muito	ADV	muito
.	SENT	.
</s>
<s>
O	DET	o
que	PR	que
aí	ADV	aí
digo	V	dizer
é	V	ser
o	DET	o
que	PR	que
sei	V	saber
por	PRP	por
observações	NOM	observação
e	CONJ	e
conjeturas	NOM	conjetura
,	VIRG	,
e	CONJ	e
principalmente	ADV	principalmente
pela	PRP+DET	por
felicidade	NOM	felicidade
que	PR	que
há	V	haver
no	PRP+DET	em
rosto	NOM	rosto
do	PRP+DET	de
casal	NOM	casal
Aguiar	NOM	aguiar
.	SENT	.
</s>
<s>
A	DET	a
mana	NOM	mano
não	ADV	não
tem	V	ter
saído	V	sair
de	PRP	de
casa	NOM	casa
;	SENT	;
no	PRP+DET	em
dia	NOM	dia
de	PRP	de
ano-bom	V	<unknown>
fui	V	ir
jantar	V	jantar
com	PRP	com
ela	P	ela
,	VIRG	,
mas	CONJ	mas
não	ADV	não
falamos	V	falar
disso	PRP+P	de
.	SENT	.
</s>
<s>
7	CARD	@card@
de	PRP	de
janeiro	NOM	janeiro
Tristão	NOM	tristão
já	ADV	já
não	ADV	não
vai	V	ir
a	DET	a
9	CARD	@card@
,	VIRG	,
por	PRP	por
uma	DET	uma
razão	NOM	razão
que	PR	que
me	P	me
não	ADV	não
deu	V	dar
,	VIRG	,
nem	CONJ	nem
lha	P	ele
pedi	V	pedir
.	SENT	.
</s>
<s>
Só	ADV	só
me	P	me
disse	V	dizer
que	CONJSUB	que
não	ADV	não
vai	V	ir
;	SENT	;
escreveu	V	escrever
para	PRP	para
Lisboa	NOM	Lisboa
e	CONJ	e
ia	V	ir
levar	V	levar
as	DET	a
cartas	NOM	carta
ao	PRP+DET	a
correio	NOM	correio
.	SENT	.
</s>
<s>
9	CARD	@card@
de	PRP	de
janeiro	NOM	janeiro
Segundo	NOM	segundo
aniversário	NOM	aniversário
da	PRP+DET	de
minha	ADJ	minha
volta	NOM	volta
definitiva	ADJ	definitivo
ao	PRP+DET	a
Rio	NOM	Rio
.	SENT	.
</s>
<s>
Não	ADV	não
ouvi	V	ouvir
hoje	ADV	hoje
os	DET	o
pregões	NOM	pregão
do	PRP+DET	de
ano	NOM	ano
passado	ADJ	passado
e	CONJ	e
do	PRP+DET	de
outro	ADJ	outro
.	SENT	.
</s>
<s>
Desta	PRP+P	de
vez	NOM	vez
lembrou-me	V+P	lembrar
a	DET	a
data	NOM	data
sem	PRP	sem
nenhum	ADJ	nenhum
som	NOM	som
exterior	ADJ	exterior
;	SENT	;
veio	V	vir
de	PRP	de
si	P	si
mesma	ADJ	mesmo
.	SENT	.
</s>
<s>
Esperei	V	esperar
ver	V	ver
a	DET	a
mana	NOM	mano
entrar-me	V+P	entrar
em	PRP	em
casa	NOM	casa
e	CONJ	e
convidar-me	V+P	convidar
a	PRP	a
ir	V	ir
com	PRP	com
ela	P	ela
ao	PRP+DET	a
cemitério	NOM	cemitério
.	SENT	.
</s>
<s>
Não	ADV	não
veio	V	vir
(	QUOTE	(
são	V	ser
quatro	CARD	quatro
horas	NOM	hora
da	PRP+DET	de
tarde	ADV	tarde
)	QUOTE	)
ou	CONJ	ou
porque	CONJ	porque
se	P	se
não	ADV	não
lembrou	V	lembrar
,	VIRG	,
ou	CONJ	ou
por	PRP	por
lhe	P	lhe
não	ADV	não
parecer	V	parecer
necessário	ADJ	necessário
todos	ADJ	todo
os	DET	o
anos	NOM	ano
.	SENT	.
</s>
<s>
Quem	PR	quem
sabe	V	saber
se	P	se
não	ADV	não
iríamos	V	ir
dar	V	dar
com	PRP	com
a	DET	a
viúva	NOM	viúvo
Noronha	NOM	Noronha
ao	PRP+DET	a
pé	NOM	pé
da	PRP+DET	de
sepultura	NOM	sepultura
do	PRP+DET	de
marido	NOM	marido
,	VIRG	,
as	DET	a
mãos	NOM	mão
cruzadas	ADJ	cruzado
,	VIRG	,
rezando	V	rezar
,	VIRG	,
como	CONJ	como
há	V	haver
um	DET	um
ano	NOM	ano
?	SENT	?
Se	P	se
eu	P	eu
tivesse	V	ter
ainda	ADV	ainda
agora	ADV	agora
a	DET	a
impressão	NOM	impressão
que	PR	que
me	P	me
levou	V	levar
a	PRP	a
apostar	V	apostar
com	PRP	com
Rita	NOM	Rita
o	DET	o
casamento	NOM	casamento
da	PRP+DET	de
moça	NOM	moço
,	VIRG	,
poderia	V	poder
crer	V	crer
que	CONJSUB	que
tal	P	tal
presença	NOM	presença
e	CONJ	e
tal	P	tal
atitude	NOM	atitude
me	P	me
dariam	V	dar
gosto	NOM	gosto
.	SENT	.
</s>
<s>
Acharia	V	achar
nelas	PRP+P	ela
o	DET	o
sinal	NOM	sinal
de	PRP	de
que	PR	que
não	ADV	não
ama	V	amar
a	DET	a
Tristão	NOM	tristão
,	VIRG	,
e	CONJ	e
,	VIRG	,
não	ADV	não
podendo	V	poder
eu	P	eu
desposá-la	V	<unknown>
,	VIRG	,
preferia	V	preferir
que	CONJSUB	que
amasse	V	amar
o	DET	o
defunto	NOM	defunto
.	SENT	.
</s>
<s>
Mas	CONJ	mas
não	ADV	não
,	VIRG	,
não	ADV	não
é	V	ser
isso	P	isso
;	SENT	;
é	V	ser
o	DET	o
que	PR	que
vou	V	ir
dizer	V	dizer
.	SENT	.
</s>
<s>
Se	P	se
eu	P	eu
a	P	a
visse	V	ver
no	PRP+DET	em
mesmo	ADJ	mesmo
lugar	NOM	lugar
e	CONJ	e
postura	NOM	postura
,	VIRG	,
não	ADV	não
duvidaria	V	duvidar
ainda	ADV	ainda
assim	ADV	assim
do	PRP+DET	de
amor	NOM	amor
que	PR	que
Tristão	NOM	tristão
lhe	P	lhe
inspira	V	inspirar
.	SENT	.
</s>
<s>
Tudo	P	tudo
poderia	V	poder
existir	V	existir
na	PRP+DET	em
mesma	ADJ	mesmo
pessoa	NOM	pessoa
,	VIRG	,
sem	PRP	sem
hipocrisia	NOM	hipocrisia
da	PRP+DET	de
viúva	NOM	viúvo
nem	CONJ	nem
infidelidade	NOM	infidelidade
da	PRP+DET	de
próxima	ADJ	próximo
esposa	NOM	esposo
.	SENT	.
</s>
<s>
Era	V	ser
o	DET	o
acordo	NOM	acordo
ou	CONJ	ou
o	DET	o
contraste	NOM	contraste
do	PRP+DET	de
indivíduo	NOM	indivíduo
e	CONJ	e
da	PRP+DET	de
espécie	NOM	espécie
.	SENT	.
</s>
<s>
A	DET	a
recordação	NOM	recordação
do	PRP+DET	de
finado	NOM	finado
vive	V	viver
nela	PRP+P	ela
,	VIRG	,
sem	PRP	sem
embargo	NOM	embargo
da	PRP+DET	de
ação	NOM	ação
do	PRP+DET	de
pretendente	NOM	pretendente
;	SENT	;
vive	V	viver
com	PRP	com
todas	ADJ	todo
as	DET	a
doçuras	NOM	doçura
e	CONJ	e
melancolias	NOM	melancolia
antigas	ADJ	antigo
,	VIRG	,
com	PRP	com
o	DET	o
segredo	NOM	segredo
das	PRP+DET	de
estréias	NOM	estréia
de	PRP	de
um	DET	um
coração	NOM	coração
que	PR	que
aprendeu	V	aprender
na	PRP+DET	em
escola	NOM	escola
do	PRP+DET	de
morto	NOM	morto
.	SENT	.
</s>
<s>
Mas	CONJ	mas
o	DET	o
gênio	NOM	gênio
da	PRP+DET	de
espécie	NOM	espécie
faz	V	fazer
reviver	V	reviver
o	DET	o
extinto	ADJ	extinto
em	PRP	em
outra	ADJ	outro
forma	NOM	forma
,	VIRG	,
e	CONJ	e
aqui	ADV	aqui
lho	P+P	lhe
dá	V	dar
,	VIRG	,
aqui	ADV	aqui
lho	P+P	lhe
entrega	NOM	entrega
e	CONJ	e
recomenda	V	recomendar
.	SENT	.
</s>
<s>
Enquanto	CONJ	enquanto
pôde	V	poder
fugir	V	fugir
,	VIRG	,
fugiu-lhe	V+P	fugir
,	VIRG	,
como	CONJ	como
escrevi	V	escrever
há	V	haver
dias	NOM	dia
,	VIRG	,
e	CONJ	e
agora	ADV	agora
o	P	o
repito	V	repetir
,	VIRG	,
para	PRP	para
me	P	me
não	ADV	não
esquecer	V	esquecer
nunca	ADV	nunca
.	SENT	.
</s>
<s>
12	CARD	@card@
de	PRP	de
janeiro	NOM	janeiro
Amanhã	V	<unknown>
(	QUOTE	(
13	CARD	@card@
)	QUOTE	)
faz	V	fazer
anos	NOM	ano
a	PRP	a
bela	ADJ	belo
Fidélia	NOM	<unknown>
.	SENT	.
</s>
<s>
Tal	P	tal
a	DET	a
razão	NOM	razão
que	PR	que
levou	V	levar
Tristão	NOM	tristão
a	PRP	a
transferir	V	transferir
a	DET	a
viagem	NOM	viagem
de	PRP	de
9	CARD	@card@
para	PRP	para
outro	ADJ	outro
dia	NOM	dia
que	PR	que
ainda	ADV	ainda
não	ADV	não
fixou	V	fixar
.	SENT	.
</s>
<s>
Assim	ADV	assim
o	P	o
disse	V	dizer
aos	PRP+DET	a
padrinhos	NOM	padrinho
que	PR	que
o	P	o
aprovaram	V	aprovar
naturalmente	ADV	naturalmente
e	CONJ	e
alegremente	ADV	alegremente
;	SENT	;
esta	DET	esta
mesma	ADJ	mesmo
razão	NOM	razão
me	P	me
foi	V	ir
confessada	V	confessar
por	PRP	por
ele	P	ele
hoje	ADV	hoje
,	VIRG	,
quando	CONJ	quando
o	P	o
encontrei	V	encontrar
a	PRP	a
buscar	V	buscar
uma	DET	uma
lembrança	NOM	lembrança
para	PRP	para
deixar	V	deixar
à	PRP+DET	a
viúva	NOM	viúvo
.	SENT	.
</s>
<s>
Tais	P	tal
foram	V	ir
as	DET	a
suas	ADJ	sua
palavras	NOM	palavra
,	VIRG	,
mas	CONJ	mas
não	ADV	não
traziam	V	trazer
alma	NOM	alma
de	PRP	de
convicção	NOM	convicção
.	SENT	.
</s>
<s>
A	DET	a
razão	NOM	razão
da	PRP+DET	de
ficada	V	ficar
é	V	ser
outra	P	outra
.	SENT	.
</s>
<s>
13	CARD	@card@
de	PRP	de
janeiro	NOM	janeiro
Antes	NOM	<unknown>
de	PRP	de
me	P	me
despir	V	despir
quero	V	querer
escrever	V	escrever
o	DET	o
que	PR	que
ouvi	V	ouvir
agora	ADV	agora
há	V	haver
pouco	ADV	pouco
(	QUOTE	(
meianoite	V	<unknown>
)	QUOTE	)
à	PRP+DET	a
picante	ADJ	picante
Cesária	NOM	<unknown>
.	SENT	.
</s>
<s>
Vim	V	vir
com	PRP	com
ela	P	ela
e	CONJ	e
o	DET	o
marido	NOM	marido
da	PRP+DET	de
casa	NOM	casa
do	PRP+DET	de
desembargador	NOM	desembargador
onde	PR	onde
fomos	V	ir
tomar	V	tomar
chá	NOM	chá
com	PRP	com
a	DET	a
graciosa	ADJ	gracioso
viúva	NOM	viúvo
.	SENT	.
</s>
<s>
Os	DET	o
amigos	NOM	amigo
desta	PRP+P	de
lá	ADV	lá
estiveram	V	estar
,	VIRG	,
menos	ADV	menos
Rita	NOM	Rita
,	VIRG	,
que	PR	que
mandou	V	mandar
cartão	NOM	cartão
de	PRP	de
cumprimentos	NOM	cumprimento
;	SENT	;
parece	V	parecer
que	CONJSUB	que
está	V	estar
adoentada	ADJ	adoentado
.	SENT	.
</s>
<s>
Não	ADV	não
escrevo	V	escrever
porque	CONJ	porque
seja	V	ser
verdade	NOM	verdade
o	DET	o
que	PR	que
D.	NOM	<unknown>
Cesária	NOM	<unknown>
me	P	me
disse	V	dizer
,	VIRG	,
mas	CONJ	mas
por	PRP	por
ser	V	ser
maligno	ADJ	maligno
.	SENT	.
</s>
<s>
Esta	DET	esta
senhora	NOM	senhor
se	P	se
não	ADV	não
tivesse	V	ter
fel	NOM	fel
talvez	ADV	talvez
não	ADV	não
prestasse	V	prestar
;	SENT	;
eu	P	eu
nunca	ADV	nunca
a	P	a
vejo	V	ver
sem	PRP	sem
ele	P	ele
,	VIRG	,
e	CONJ	e
é	V	ser
uma	DET	uma
delícia	NOM	delícia
.	SENT	.
</s>
<s>
Ou	CONJ	ou
já	ADV	já
sabia	V	saber
da	PRP+DET	de
afeição	NOM	afeição
da	PRP+DET	de
viúva	NOM	viúvo
ao	PRP+DET	a
Tristão	NOM	tristão
,	VIRG	,
ou	CONJ	ou
reparou	V	reparar
nela	PRP+P	ela
esta	DET	esta
noite	NOM	noite
.	SENT	.
</s>
<s>
Fosse	V	fossar
como	CONJ	como
fosse	V	fossar
,	VIRG	,
disse-me	V+P	dizer
que	CONJSUB	que
Tristão	NOM	tristão
não	ADV	não
voltará	V	voltar
tão	ADV	tão
cedo	ADV	cedo
a	DET	a
Lisboa	NOM	Lisboa
.	SENT	.
</s>
<s>
Sim	ADV	sim
,	VIRG	,
concordei	V	concordar
,	VIRG	,
parece	V	parecer
que	CONJSUB	que
lhe	P	lhe
custa	V	custar
muito	ADV	muito
deixar	V	deixar
os	DET	o
padrinhos	NOM	padrinho
.	SENT	.
</s>
<s>
Os	DET	o
padrinhos	NOM	padrinho
?	SENT	?
redargüiu	V	redargüir
Cesária	NOM	<unknown>
rindo	V	rir
.	SENT	.
</s>
<s>
Ora	CONJ	ora
,	VIRG	,
conselheiro	NOM	conselheiro
!	SENT	!
Certamente	ADV	certamente
chama	V	chamar
assim	ADV	assim
aos	PRP+DET	a
dois	CARD	dois
olhos	NOM	olho
da	PRP+DET	de
viúva	NOM	viúvo
,	VIRG	,
que	PR	que
são	V	ser
bem	ADV	bem
ruins	ADJ	ruim
padrinhos	NOM	padrinho
.	SENT	.
</s>
<s>
Mas	CONJ	mas
lá	ADV	lá
tem	V	ter
consigo	P	consigo
a	DET	a
água	NOM	água
benta	ADJ	bento
para	PRP	para
o	DET	o
batizado	NOM	batizado
.	SENT	.
</s>
<s>
Não	ADV	não
entendendo	V	entender
,	VIRG	,
perguntei-lhe	V+P	perguntar
que	CONJSUB	que
água	NOM	água
benta	ADJ	bento
era	V	ser
,	VIRG	,
e	CONJ	e
que	PR	que
batizado	V	batizar
.	SENT	.
</s>
<s>
O	DET	o
marido	NOM	marido
,	VIRG	,
com	PRP	com
a	DET	a
sua	ADJ	sua
rabugem	NOM	rabugem
do	PRP+DET	de
costume	NOM	costume
,	VIRG	,
respondeu	V	responder
que	CONJSUB	que
a	DET	a
água	NOM	água
benta	ADJ	bento
era	V	ser
o	DET	o
dinheiro	NOM	dinheiro
,	VIRG	,
e	CONJ	e
esfregou	V	esfregar
o	DET	o
polegar	NOM	polegar
e	CONJ	e
o	DET	o
índice	NOM	índice
;	SENT	;
ela	P	ela
riu	V	rir
apoiando	V	apoiar
,	VIRG	,
e	CONJ	e
eu	P	eu
compreendi	V	compreender
que	CONJSUB	que
atribuíam	V	atribuir
ao	PRP+DET	a
moço	NOM	moço
uma	DET	uma
afeição	NOM	afeição
de	PRP	de
interesse	NOM	interesse
.	SENT	.
</s>
<s>
Quis	V	querer
ponderar	V	ponderar
à	PRP+DET	a
dama	NOM	dama
que	PR	que
isto	P	isto
que	PR	que
me	P	me
dizia	V	dizer
agora	ADV	agora
estava	V	estar
em	PRP	em
contradição	NOM	contradição
com	PRP	com
o	DET	o
que	PR	que
uma	DET	uma
vez	NOM	vez
lhe	P	lhe
ouvi	V	ouvir
.	SENT	.
</s>
<s>
Ouvi-lhe	V+P	ouvir
então	ADV	então
(	QUOTE	(
e	CONJ	e
creio	V	crer
que	CONJSUB	que
o	P	o
escrevi	V	escrever
neste	PRP+P	em
Memorial	NOM	memorial
)	QUOTE	)
que	PR	que
Tristão	NOM	tristão
preferia	V	preferir
a	DET	a
política	NOM	política
à	PRP+DET	a
viúva	NOM	viúvo
,	VIRG	,
e	CONJ	e
por	PRP	por
isso	P	isso
a	P	a
deixava	V	deixar
.	SENT	.
</s>
<s>
Não	ADV	não
lho	P+P	lhe
lembrei	V	lembrar
por	PRP	por
duas	CARD	dois
razões	NOM	razão
,	VIRG	,
a	PRP	a
primeira	CARD	primeiro
é	V	ser
que	CONJSUB	que
seria	V	ser
inútil	ADJ	inútil
,	VIRG	,
e	CONJ	e
até	PRP	até
prejudicial	ADJ	prejudicial
às	PRP+DET	a
nossas	ADJ	nossa
relações	NOM	relação
;	SENT	;
a	DET	a
segunda	NOM	segunda
é	V	ser
que	CONJSUB	que
ofenderia	V	ofender
a	DET	a
própria	ADJ	próprio
natureza	NOM	natureza
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Cesária	NOM	<unknown>
pensa	V	pensar
realmente	ADV	realmente
o	DET	o
mal	NOM	mal
que	PR	que
diz	V	dizer
.	SENT	.
</s>
<s>
A	DET	a
contradição	NOM	contradição
é	V	ser
aparente	ADJ	aparente
;	SENT	;
está	V	estar
toda	ADJ	todo
no	PRP+DET	em
ódio	NOM	ódio
que	PR	que
ela	P	ela
tem	V	ter
a	DET	a
Fidélia	NOM	<unknown>
,	VIRG	,
e	CONJ	e
este	DET	este
sentimento	NOM	sentimento
é	V	ser
a	DET	a
causa	NOM	causa
íntima	ADJ	íntimo
e	CONJ	e
única	ADJ	único
das	PRP+DET	de
duas	CARD	dois
opiniões	NOM	opinião
opostas	ADJ	oposto
.	SENT	.
</s>
<s>
Preterida	V	preterir
pela	PRP+DET	por
política	NOM	política
ou	CONJ	ou
preferida	V	preferir
pelo	PRP+DET	por
dinheiro	NOM	dinheiro
,	VIRG	,
tudo	P	tudo
é	V	ser
diminuir	V	diminuir
a	DET	a
outra	ADJ	outro
dama	NOM	dama
.	SENT	.
</s>
<s>
A	PRP	a
essas	DET	essa
duas	CARD	dois
razões	NOM	razão
para	PRP	para
ouvi-la	V+P	ouvir
calado	ADJ	calado
acresceu	V	acrescer
a	DET	a
forma	NOM	forma
.	SENT	.
</s>
<s>
Tudo	P	tudo
lhe	P	lhe
sai	V	sair
com	PRP	com
palavras	NOM	palavra
relativamente	ADV	relativamente
doces	ADJ	doce
e	CONJ	e
honestas	ADJ	honesto
,	VIRG	,
ficando	V	ficar
o	DET	o
veneno	NOM	veneno
ou	CONJ	ou
a	DET	a
intenção	NOM	intenção
no	PRP+DET	em
fundo	NOM	fundo
.	SENT	.
</s>
<s>
Há	V	haver
ocasiões	NOM	ocasião
em	PRP	em
que	PR	que
a	DET	a
graça	NOM	graça
de	PRP	de
D.	NOM	<unknown>
Cesária	NOM	<unknown>
é	V	ser
tanta	P	tanta
que	PR	que
a	DET	a
gente	NOM	gente
tem	V	ter
pena	NOM	pena
de	PRP	de
que	PR	que
não	ADV	não
seja	V	ser
verdade	NOM	verdade
o	DET	o
que	PR	que
ela	P	ela
diz	V	dizer
,	VIRG	,
e	CONJ	e
facilmente	ADV	facilmente
lho	P+P	lhe
perdoa	V	perdoar
.	SENT	.
</s>
<s>
Tudo	P	tudo
isto	P	isto
considerado	V	considerar
,	VIRG	,
e	CONJ	e
mais	ADV	mais
a	DET	a
hora	NOM	hora
,	VIRG	,
a	DET	a
